SMILES,HOMO,LUMO,S1,SI
CC(C1C=CC=C(C=1)C1=NC2=C(N1C1C=CC=C(C=1)C(C)(C)C)C=C1C(=C2)B2C3SC4=C(C=3N(C3=C2C(N1C1=CC=CC2=C1C1C=CC=CC=1S2)=CC(=C3)N1C2C=CC=CC=2C2C1=CC=CC=2)C1C=CC=C(C=1)C(C)(C)C)C=CC=C4)(C)C,-4.886409,-1.570719,2.6255035,2.905654
C1C=CC2=C(C=1)C1=CC3=C4C(=C1S2)N1C2C(B4C4C5N3C3C=CC=CC=3C=5C=CC=4)=CC=CC=2C2=C1C=CC=C2,-5.456104,-2.1606138,2.5610983,2.8364809
CC(C1C=CC=C(C=1)N1C2=CC=CC3=C2B(C2=C1C=C(C=C2)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=C(N3C2=CC=C3C(=C2)C2=CC=CC=C2S3)C2=C(S1)C=CC=C2N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.925456,-1.7528373,2.1205547,2.7240627
CC1=CC=C2C(=C1)B1C3C(N2C2=CC=CC4=C2C2C=CC=CC=2O4)=CC(=CC=3N(C2=C1SC1=C2C=CC=C1N(C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)N(C1C=CC=CC=1)C1=CC=CC=C1,-4.8383293,-1.4285921,2.5849905,2.96168
FC1C=CC=CC=1N1C2=CC3=C(C=C2B2C4C1=CC=CC=4N(C1=C2SC2C1=CC=CC=2)C1C=CC=C(C=1)C(C)(C)C)N=C(N3C1C=CC=C(C=1)C(C)(C)C)C1=CC=C2C(=C1)C1C=CC=CC=1S2,-4.7795496,-1.4848126,2.5521815,2.873627
CC(C1=CC=C2C(=C1)B1C3C(N2C2=CC=CC4=C2C2C=CC=CC=2O4)=CC(=CC=3N(C2=C1SC1=C2C=CC=C1N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.8452544,-1.4447957,2.5910106,2.9400895
CC1C=C(C)C(=C(C=1)C)B1C2C=CC=C3C=2N(C2C1=CC=CC=2)C1=C(B3C2C(=CC(=CC=2C(F)(F)F)C(F)(F)F)C(F)(F)F)C=CC=C1,-6.0858164,-2.446273,2.6592937,3.108552
CC1C=C2N(C3C=CC(=CC=3)C(C)(C)C)C3C=C4SC5C(C4=CC=3B3C2=C(C=1)N(C1=CC=C(C=C1)C(C)(C)C)C1=C3SC2C1=CC=C(C=2)C(C)(C)C)=CC=CC=5,-4.7541704,-1.361729,2.600721,2.9082544
FC1=CC=CC(=C1N1C2=CC=CC=C2B2C3C1=CC=CC=3N(C1=C2C2OC3=C(C=2C(=C1)N(C1C=CC=CC=1)C1C=CC=CC=1)C=CC=C3)C1C=CC=CC=1)F,-5.029622,-1.5317799,2.727313,3.032879
CC(C1=CC=C(C=C1)N1C2=CC(=CC=C2B2C3=C1C=C(C=C3N(C1=C2SC2=C1C=C(C=C2)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C1C=CC(=CC=1)C1C=CC=CC=1)C1C=CC(=CC=1)C1=CC=CC=C1)(C)C,-4.7860565,-1.3914088,2.5498786,2.9196897
C1=CC=C(C=C1)N(C1=CC=C2C(=C1)C1C=CC3C4C=1-B2C1SC2=C(C=1C=4C=CC=3)C=CC=C2)C1=CC=CC=C1,-5.140086,-2.6740348,1.5564429,1.9860389
CC(C1C=CC2=C(C=1)B1C3C(N2C2=CC=C4C(=C2)C2=CC=CC=C2O4)=CC(=CC=3N(C2=C1SC1C2=CC(=CC=1)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)N(C1C=CC=CC=1)C1C=CC=CC=1)(C)C,-4.8273973,-1.4927217,2.5017295,2.8937445
CC(C1C=CC2=C(C=1)C1=C(S2)N(C2C=CC(=CC=2)C(C)(C)C)C2=C3B1C1SC4C(C=1N(C3=CC=C2)C1C=CC(=CC=1)C(C)(C)C)=CC(=CC=4)C(C)(C)C)(C)C,-4.733156,-1.269468,2.6322675,2.9469712
CC1C=C(C)C(=C(C=1)C)N1C2=CC3OC4C(C=3C=C2B2C3=C1C=C1C5=C3N(C3=C2C=CC=C3)C2=C(B5C3=C(N1C1=C(C)C=C(C=C1C)C)C=C1C(=C3)C3=C(O1)C=CC=C3)C=CC=C2)=CC=CC=4,-5.125464,-1.6367083,2.898873,2.9879591
CC(C1C=CC(=CC=1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2C=CC(=C1)N(C1C=CC(=CC=1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)C1=CC=C2C(=C1)C1=CC3=CC=CC=C3C=C1O2)(C)C,-4.897602,-1.5011674,2.6464868,2.879354
CC(C1C=CC2=C(C=1)B1C3=C(N2C2C=CC=C4C=2CCCC4)C=CC=C3N(C2C1=CC(=CC=2)C(C)(C)C)C1=CC=CC2=C1CCCC2)(C)C,-4.872668,-1.3438095,2.8095062,3.00419
CC(C1C=CC2=C(C=1)C1=CC(=CC=C1N2C1=CC2=C3C(=C1)N1C4C=CC(=CC=4C4C1=C(B3C1C3N2C2=CC=C(C=C2C=3C=C(C=1)C(C)(C)C)C(C)(C)C)C=C(C=4)C(C)(C)C)C(C)(C)C)C(C)(C)C)(C)C,-5.4010205,-2.063514,2.719419,2.825271
CC(C1C=CC2=C(C=1)B1C3SC4C(C=3N(C3C1=C(N2C1=CC=C2C(=C1)C=CC=C2)C=C(C=3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)=CC=C(C=4)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.772427,-1.4874394,2.3886657,2.8451374
CC(C1=CC=CC(=C1)N1C2C=C(C=CC=2B2C3=C1C=CC=C3N(C1=C2SC2C1=CC=C(C=2)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC2=C1C1C=CC=CC=1O2)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.8116655,-1.5050925,2.4563866,2.871605
CC(C1=CC=CC(=C1)N1C2=CC3=C(C=C2N=C1C1=CC=CC2=C1OC1=C2C=CC=C1)B1C2=C(N3C3=CC=CC4=C3C3C=CC=CC=3N4C3=CC=CC=C3)C=CC=C2N(C2=C1SC1=C2C=CC=C1)C1=CC=CC(=C1)C(C)(C)C)(C)C,-4.736972,-1.5126504,2.5376382,2.818013
C1C=CC(=CC=1)N(C1=CC2CCCN3C=2C(=C1)B1C2C3=CC=CC=2N2C3C1=CC(=CC=3CCC2)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=CC=1,-4.7310677,-1.4743102,2.5541887,2.7990804
CC1C=CC2=C(C=1)B1C3SC4C(C=3N(C3=C1C(N2C1=CC=C2C(=C1)OC1C2=CC=CC=1)=CC(=C3)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=CC=CC(=C1)C(C)(C)C)=CC(=CC=4)N(C1=CC=CC=C1)C1C=CC=CC=1,-4.8273945,-1.4873055,2.4634376,2.911063
C1C=CC2=C(-N3C4C=CC=C5C=4B(C4C3=C(O2)C=CC=4)C2C=CC=C3C=2N5-C2C=CC=CC=2O3)C=1,-5.2074547,-1.9069978,2.5721161,2.8099825
CC(C1=CC=C2C(=C1)C1=C(S2)B2C3C=CC(=CC=3N(C3=C2C(N1C1C=CC=C(C=1)C(C)(C)C)=CC(=C3)N(C1C=CC=CC=1)C1C=CC=CC=1)C1=CC=CC2=C1C1=CC=CC=C1S2)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.8577256,-1.4410025,2.6205466,2.9706624
C1=CC=C(C=C1)N1C2=CC=C3C4=C2B(C2=C1C1C=CC=CC=1O2)C1C2N4C4=C5B3C3=CC=C6C7=C3N3C5=C(C=C4C=2C=CC=1)C1=C3C(B7C2=C(N6C3=CC=CC=C3)C3C(O2)=CC=CC=3)=CC=C1,-5.236724,-1.846533,2.8361318,2.9586604
CC(C1C=CC=C(C=1)N1C2C3C=CC(=CC=3SC=2B2C3=C1C=C(C=C3N(C1C2=CC(=CC=1)C(C)(C)C)C1=CC=CC2=C1C=CC=C2)N(C1C=CC=CC=1)C1C=CC=CC=1)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.775122,-1.4992763,2.3802347,2.8312695
C1C=CC(=CC=1)N(C1=CC=C2C(=C1)N1C3=C4B2C2SC5=C(C=2N2C4=C(C=C3C3C1=CC=CC=3)C1C2=CC=CC=1)C=CC=C5)C1=CC=CC=C1,-5.2768517,-2.0116823,2.430099,2.8201797
C1=CC=C(C=C1)N1C2C=CC3=C4C=2B(C2=C1C1=CC=CC=C1S2)C1=C2N4C4C5B3C3C=CC6=C7C=3N3C=5C(=CC=4C2=CC=C1)C1C3=C(B7C2=C(N6C3C=CC=CC=3)C3=C(S2)C=CC=C3)C=CC=1,-5.2570786,-1.8961167,2.8111484,2.932468
CC(C1=CC=C(C=C1)N(C1=CC2N(C3=CC=NC=C3)C3C=CC=C4C=3B(C=2C2=C1C1C=CC=CC=1O2)C1=CC(=CC=C1N4C1C=CC(=CC=1)C(C)(C)C)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)(C)C,-4.9069643,-1.4520978,2.6615517,2.9218633
CC(N(C1=CC2CCN3C=2C(=C1)B1C2C3=CC(=CC=2N2C3=C1C=C(C=C3CC2)N(C(C)C)C(C)C)N(C1C=CC=CC=1)C1=CC=CC=C1)C(C)C)C,-4.7148004,-1.3676202,2.5489407,2.8549335
FC1=CC=CC(=C1C1N=CC2=C(C=1)N(C1=CC=CC3=C1SC1=C3C=CC=C1)C1=C3B2C2SC4=C(C=2N(C3=CC(=C1)N1C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=CC2=C1C1C=CC=CC=1C1C2=CC=CC=1)C=CC=C4)F,-5.270215,-1.8163441,2.7015479,3.0458102
CC(C1=CC=C(C=C1)N1C2C=C(C=CC=2B2C3=C1C=CC=C3N(C1=C2C2OC3C(C=2C(=C1)C1C=CC(=CC=1)C(C)(C)C)=CC=CC=3)C1=CC=C(C=C1)C(C)(C)C)N(C1C=CC(=CC=1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)(C)C,-4.7923117,-1.4023819,2.5885334,2.8389666
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1=C(C=2)B2C3=C(N1C1=CC=CC4=C1C1C=CC=CC=1N4C1C=CC=CC=1)C=CC=C3N(C1=C2SC2=C1C=CC=C2)C1=CC=CC(=C1)C(C)(C)C)C1=CC=C2C(=C1)C1=CC=CC=C1O2)(C)C,-4.7154956,-1.4870875,2.5467343,2.8194027
C1=CC=C(C=C1)N(C1=CC=C2C(=C1)B(C1C=CC(=CC=1)N(C1C=CC=CC=1)C1=CC=CC=C1)C1C2=CC2=C(C=1)C1=C(B2C2C=CC(=CC=2)N(C2=CC=CC=C2)C2C=CC=CC=2)C=C(C=C1)N(C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC=CC=1,-4.7385044,-2.7227376,1.1739585,1.5304301
CCC(C1=CC2B3C4C(N5C=2C(=C1)C1=CC(=CC=C51)C(CC)(C)C)=CC=CC=4N1C2C3=CC(=CC=2C2C1=CC=C(C=2)C(CC)(C)C)C(CC)(C)C)(C)C,-5.417424,-2.0554311,2.688564,2.8279064
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1N(C3=CC=C(C=C3)C(F)(F)F)C3C=CC=C4C=3B(C=1C=2)C1SC2=C(C=1N4C1C=CC=C(C=1)C(C)(C)C)C=CC=C2)C1=CC=C2C(=C1)OC1=C2C=CC=C1)(C)C,-4.8901486,-1.6299884,2.321543,2.8366358
CC(C1C=CC(=CC=1)N1C2C=C(C=CC=2B2C3C1=CC=CC=3N(C1C2=CC=C(C=1)N(C1=CC=C2C(=C1)C1=CC=CC=C1O2)C1C=CC(=CC=1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)N(C1=CC=C2C(=C1)C1=CC=CC=C1O2)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.8183293,-1.4212329,2.67092,2.8842468
C1=CC=C(C=C1)N1C2=CC=CC3=C2B(C2=C1C=CC=C2)C1=CC=CC=C1N3C1C=CC=CC=1,-5.0573845,-1.5242993,2.805009,3.052695
CC1=CC=C2C(=C1)N(C1=CC=C3C(=C1)OC=C3)C1C3B2C2C=CC(=CC=2N(C=3C=CC=1)C1=CC=C2C(=C1)C=CO2)C,-4.95389,-1.2878858,2.827363,3.1334465
CC(C1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3C1=C(N2C1=CC=CC2=C1C1C=CC=CC=1O2)C=C(C=3)N(C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)C=CC(=C4)N(C1C=CC=CC=1)C1C=CC=CC=1)(C)C,-4.810332,-1.4584256,2.5244422,2.9048464
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1N(C3C=C(C=C4C=3B(C=1C=2)C1SC2=C(C=1N4C1=CC=CC(=C1)C(C)(C)C)C=CC=C2)N1C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=CC2=C1C1C=CC=CC=1S2)C1C=CC2=C(C=1)C=CC=C2)(C)C,-4.9220247,-1.6388704,2.552933,2.889668
FC1C=CC=CC=1C1=NC=C2C(=C1)N(C1C=CC=C(C=1)C(C)(C)C)C1=C3B2C2SC4=C(C=2N(C3=CC=C1)C1=CC=C2C(=C1)C1=CC=CC=C1O2)C=CC=C4,-5.0719466,-1.6585068,2.5555449,2.9740398
CC(C1=CC=CC(=C1)N1C2=CC3=C(C=C2B2C4=C1C=CC=C4N(C1=C2SC2=C1C=CC=C2)C1=CC=CC(=C1)C(C)(C)C)N=C(N3C1C=CC=C(C=1)C(C)(C)C)C1=CC=CC2=C1C1C=CC=CC=1S2)(C)C,-4.723268,-1.468429,2.4728312,2.816147
CC1=CC=C2C(=C1)C1=C(S2)B2C3C=CC(=CC=3N(C3=C2C(N1C1=CC=CC(=C1)C(C)(C)C)=CC(=C3)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=CC=C2C(=C1)C1=CC=CC=C1O2)N(C1=CC=CC=C1)C1=CC=CC=C1,-4.8112583,-1.437096,2.5372581,2.9464147
CC(C1=CC=CC(=C1)N1C2=CC(=NC=C2B2C3=C1C=CC=C3N(C1=C2SC2=C1C=CC=C2)C1=CC=CC(=C1)C(C)(C)C)C1C=CC=CC=1F)(C)C,-5.07303,-1.6167837,2.5930786,2.9931996
CC(C1=CC2OC3=CC(=CC=C3-N3C=2C(=C1)B1C2=C3C=CC=C2N2-C3=CC=C(C=C3OC3C2=C1C=C(C=3)C(C)(C)C)C(C)(C)C)C(C)(C)C)(C)C,-5.0420704,-1.7637763,2.4590402,2.7082515
CC1C=CC2=C(C=1)C1=C(S2)B2C3C=CC(=CC=3N(C3C2=C(N1C1C=CC=C(C=1)C(C)(C)C)C=C(C=3)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC2=C1OC1=C2C=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1,-4.8128395,-1.4145247,2.548525,2.9621508
CC(C1=CC=CC(=C1)N1C2=CC=CC3=C2B(C2=C1C1=CC=CC(=C1S2)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=C(N3C2=CC=C3C(=C2)C2C=CC=CC=2S3)C=C(C=C1)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.804583,-1.5187303,2.3791313,2.8581536
CC(C1=CC=C(C=C1)N1C2C=C(C=CC=2B2C3C1=CC(OC1C=CC=CC=1)=CC=3N(C1=C2C=C2C(=C1)OC1C2=CC=CC=1)C1C=CC(=CC=1)C(C)(C)C)N(C1C=CC(=CC=1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)(C)C,-4.7703934,-1.1895728,2.8258042,3.0433695
CC(C1=CC=C2C(=C1)C1=C3B(N2C2=CC=C(C=C2)C(C)(C)C)C2C=CC=CC=2N2C3=C3C(=C1N1C4C=CC=CC=4C4=C1C=CC=C4)C1C=C(C=CC=1N(B3C1C2=CC=CC=1)C1C=CC(=CC=1)C(C)(C)C)C(C)(C)C)(C)C,-5.0903172,-1.7059494,2.589695,2.8553972
CC(C1C=CC(=CC=1)N1C2OC=C3C=2B(C2=C1C=CC=C2)C1=C(N3C2C=CC(=CC=2)C(C)(C)C)C=CC=C1)(C)C,-4.770237,-1.2831415,2.3636363,2.9639206
C1CCC2=C(C1)N1C3=CC=CC4=C3B(C3=C1C2=CC=C3)C1=CC=CC2=C1N4C1CCCCC2=1,-5.3494325,-1.9368231,2.6784437,2.927097
CC1C=CC2=C(C=1)B1C3=C(N2C2=CC=C4C(=C2)C=CC=C4)C=C(C=C3N(C2=C1SC1=C2C(=CC=C1)N(C1C=CC=CC=1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)N(C1=CC=CC=C1)C1C=CC=CC=1,-4.929761,-1.6936767,2.2053938,2.7749817
CC(C1=CC=C2C(=C1)B1C3C(N2C2=CC=C4C(=C2)C2=CC=CC=C2O4)=CC(=CC=3N(C2=C1SC1=C2C(=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.939275,-1.7144412,2.2444108,2.7536933
CC(C1=CC=C(C=C1)N1C2=CC(N(C3=CC=C4C(=C3)C3=CC=CC=C3O4)C3C=CC4=C(C=3)C3C=CC=CC=3O4)=C3C(=C2B2C4=C1C=CC=C4N(C1=C2C=C2C(=C1)OC1C2=CC=CC=1)C1=CC=C(C=C1)C(C)(C)C)OC1=C3C=CC=C1)(C)C,-4.879218,-1.5034162,2.654105,2.899133
CC(C1C=CC2=C(C=1)B1C3SC4C(C=3N(C3C1=C(N2C1=CC=CC2=C1OC1=C2C=CC=C1)C=C(C=3)N(C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)=CC=CC=4N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.8191586,-1.4433947,2.5348275,2.9180481
FC1=CC=CC=C1C1N=CC2=C(C=1)N(C1=CC=CC(=C1)C(C)(C)C)C1=C3B2C2SC4C(C=2N(C3=CC=C1)C1=CC=CC2=C1C1C=CC=CC=1S2)=CC=CC=4,-5.126442,-1.6653842,2.5933416,3.012703
CC(C1C=CC2=C(C=1)B1C3SC4C(C=3N(C3C1=C(N2C1=CC=CC2=C1C=CC=C2)C=C(C=3)N(C1C=CC=CC=1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)=CC=CC=4N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.805705,-1.4874605,2.4416332,2.8611655
FC(C1C=CC(=CC=1)N1C2=CC3=C(C=C2B2C4=C1C=CC=C4N(C1=C2SC2=C1C=CC=C2)C1C=CC=C(C=1)C(C)(C)C)N=C(N3C1C=CC=C(C=1)C(C)(C)C)C1=CC=CC2=C1C=CC=C2)(F)F,-4.8803334,-1.6024563,2.3054643,2.8534915
CC(C1C=CC=C(C=1)N1C(=NC2=C1C=C1N(C3=CC=NC=C3)C3C=C(C=C4C=3B(C1=C2)C1SC2C(C=1N4C1C=CC=C(C=1)C(C)(C)C)=CC=CC=2)N1C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=C2C(=C1)C=CC=C2)(C)C,-4.9686365,-1.6984906,2.5568047,2.876188
CC1C=CC2=C(C=1)B1C3SC4C(C=3N(C3=C1C(N2C1=CC=CC2=C1C1=CC=CC=C1S2)=CC(=C3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)=CC=C(C=4)N(C1=CC=CC=C1)C1C=CC=CC=1,-4.803197,-1.4421464,2.5307503,2.929258
CC(C1C=CC=C(C=1)N1C2C=C(N(C3=CC=C(C=C3)C(C)(C)C)C3C=CC(=CC=3)C(C)(C)C)C3=C(C=2B2C4=C1C=CC=C4N(C1=C2C=CC(=C1)C(C)(C)C)C1=CC=CC(=C1)C(C)(C)C)OC1=C3C=CC=C1)(C)C,-4.8181243,-1.341202,2.6884623,2.935572
C1=CC=C2C(-N3C4=CC=CC5=C4B(C4=C3C(S2)=CC=C4)C2=CC=CC3=C2N5-C2C=CC=CC=2S3)=C1,-5.2728367,-2.0141764,2.5234747,2.7868383
CC1=CC(=CC(=C1B1C2C=CC=C3C=2N(C2C1=CC=CC=2)C1=C(B3C2=C(C)C=C(C=C2C)N2C3C=CC=CC=3C3C2=CC=CC=3)C=CC=C1)C)N1C2C=CC=CC=2C2C1=CC=CC=2,-5.584203,-2.4804237,2.469419,2.6803868
CC(C1C=CC(=CC=1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2C=C(C=C1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)N(C1=CC=C2C(=C1)C1=CC=CC=C1O2)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.820629,-1.3898978,2.6719465,2.910585
CC(C1C=CC2=C(C=1)B1C3=C(N2C2C=CC=CC=2C2CCCC2)C=CC=C3N(C2C1=CC(=CC=2)C(C)(C)C)C1=CC=CC=C1C1CCCC1)(C)C,-4.955638,-1.4179872,2.7900639,3.0048304
CC(C1=CC=CC(=C1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2SC2C1=CC=CC=2N(C1C=CC=CC=1)C1C=CC=CC=1)C1=CC=CC(=C1)C(C)(C)C)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.7905903,-1.4274303,2.5510778,2.9052026
CC(C1C=CC=C(C=1)N1C2C3=CC(=CC=C3SC=2B2C3C1=CC=CC=3N(C1C2=CC=C(C=1)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.803688,-1.4799103,2.4941826,2.8746328
CC(C1C=CC2=C(C=1)B1C3=C4N2C2=CC=CC5=C2B(C4=C2C(=C3N(C3C1=CC(=CC=3)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)C1=CC=CC=C1O2)C1C2N5C3=CC=CC=C3B3C=2C(=C2C=1OC1=C2C=CC=C1)N(C1=C3C=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.815525,-1.628883,2.5647573,2.631679
CC1C=C(C)C(=C(C=1)C)B1C2=CC=CC3=C2N(C2=C1C=CC=C2)C1C(B3C2C(C)=CC(=CC=2C)N2C3C=CC=CC=3C3C2=CC=CC=3)=CC=CC=1,-5.5998974,-2.3372605,2.5323892,2.8051689
