SMILES,HOMO,LUMO,S1,SI
CC(C1=CC=CC(=C1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2SC2C1=C(C=CC=2)N(C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC2=C(C=1)C=CC=C2)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.922227,-1.730781,2.1581142,2.7334726
CC(C1C=CC=C(C=1)C1=NC2=C(N1C1=CC=CC(=C1)C(C)(C)C)C=C1C(=C2)B2C3C(N1C1=CC=C4C(=C1)OC1=C4C=CC=C1)=CC=CC=3N(C1=C2SC2=C1C=CC=C2)C1=CC=CC(=C1)C(C)(C)C)(C)C,-4.703144,-1.4892493,2.4475431,2.7781222
CC1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3C1=C(N2C1=CC=CC(=C1)C(C)(C)C)C=C(C=3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)C(=CC=C4)N(C1=CC=CC=C1)C1C=CC=CC=1,-4.9328575,-1.6471944,2.3163195,2.8031652
FC1C=CC=CC=1N1C2=CC3=C(C=C2B2C4C1=CC=CC=4N(C1=C2SC2C1=CC=CC=2)C1C=CC=C(C=1)C(C)(C)C)N=C(N3C1C=CC=C(C=1)C(C)(C)C)C1=CC=CC2=C1C1C=CC=CC=1O2,-4.8041725,-1.4850949,2.6079035,2.8873985
CC1C=CC(=CC=1)N1C2C=C(C)C=CC=2B2C3C1=CC1C=COC=1C=3N(C1C2=CC=C(C=1)C)C1C=CC(=CC=1)C,-4.865677,-1.3233961,2.6354375,3.032829
CC(C1=CC=CC(=C1)N1C(=NC2=C1C=C1N(C3=CC=CC4=C3B(C1=C2)C1SC2C(C=1N4C1C=CC=C(C=1)C(C)(C)C)=CC=CC=2)C1C=CC2=C3C=1C=CC1=C3C(C=C2)=CC=C1)C1=CC=C2C(=C1)C1=CC=CC=C1S2)(C)C,-4.729718,-1.9514784,1.9670125,2.3487282
CC(C1C=CC2=C(C=1)B1C3SC4=C(C=3N(C3C1=C(N2C1=CC=CC2=C1C1C=CC=CC=1O2)C=C(C=3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)C=C(C=C4)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.863988,-1.4965308,2.5456796,2.9151278
CC1C=C(C=CC=1N(C1=CC=C(C=C1C)C1C=CC=CC=1)C1=CC=C2C(=C1)N(C1C=CC(=CC=1)C(C)(C)C)C1=C3B2C2C=C4C(=CC=2N(C3=CC=C1)C1=CC=C(C=C1)C(C)(C)C)OC1=C4C=CC=C1)C1C=CC=CC=1,-4.8871746,-1.472628,2.658918,2.9228168
CC1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3=C1C(N2C1=CC=CC2=C1C=CC=C2)=CC(=C3)N(C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)C=C(C=C4)N(C1C=CC=CC=1)C1=CC=CC=C1,-4.8087254,-1.5073212,2.3979473,2.864808
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1N(C3=CC=C4C(=C3)OC3=C4C=CC=C3)C3=CC=CC4=C3B(C=1C=2)C1SC2C(C=1N4C1C=CC=C(C=1)C(C)(C)C)=CC=CC=2)C1=CC=CC2=C1C=CC=C2)(C)C,-4.757161,-1.5547876,2.4221144,2.7847986
CC(C1C=CC2=C(C=1)B1C3=CC4N(C5=CC=C(C=C5)C(C)(C)C)C5=C(C=4C=C3N(C3=C1C(N2C1=CC=C(C2=C1OC1C2=CC=CC=1)N(C1=CC=C(C=C1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)=CC=C3)C1=CC=C(C=C1)C(C)(C)C)C=CC=C5)(C)C,-4.6844845,-1.4849894,2.4168706,2.6972928
CCC(C1C=CC2=C(C=1)B1C3=C(N2C2=CC=C(C=C2)C(CC)(C)C)C=CC=C3N(C2C1=CC(=CC=2)C(CC)(C)C)C1=CC=C(C=C1)C(CC)(C)C)(C)C,-4.8672686,-1.3290788,2.8373833,2.9890103
CC1=CC=C2C(=C1)B1C3=C(N2C2=CC=C4C(=C2)C2=CC=CC=C2O4)C=C(C=C3N(C2=C1SC1=C2C(=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)N(C1=CC=CC=C1)C1C=CC=CC=1,-4.93313,-1.6983047,2.239241,2.7759116
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1N(C3=CC=NC=C3)C3C=C(C=C4C=3B(C=1C=2)C1SC2C(C=1N4C1C=CC=C(C=1)C(C)(C)C)=CC=CC=2)N1C2C=CC=CC=2C2C1=CC=CC=2)C1C=CC2=C(C=1)OC1C2=CC=CC=1)(C)C,-4.977116,-1.7032377,2.5987742,2.8824036
CC(C1=CC=C(C=C1)N1C2C=CC=C3C=2B(C2C1=C1OC4C(C1=C(C=2)N(C1C=CC(=CC=1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)=CC=CC=4)C1=CC(N(C2=CC=C(C=C2)C(C)(C)C)C2C=CC(=CC=2)C(C)(C)C)=C2C(=C1N3C1=CC=C(C=C1)C(C)(C)C)OC1=C2C=CC=C1)(C)C,-4.781374,-1.5768925,2.3958547,2.6313846
CC(C1C=CC2=C(C=1)B1C3SC4C(C=3N(C3C1=C(N2C1=CC=CC2=C1OC1=C2C=CC=C1)C=C(C=3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)=CC=C(C=4)N(C1C=CC=CC=1)C1C=CC=CC=1)(C)C,-4.7774,-1.452155,2.461052,2.8809738
FC1=CC=CC(=C1C1N=CC2=C(C=1)N(C1=CC=C3C(=C1)C1C=CC=CC=1S3)C1=C3B2C2SC4=C(C=2N(C3=CC(=C1)N1C2C=CC=CC=2C2C1=CC=CC=2)C1=CC=NC=C1)C=CC=C4)F,-5.318033,-1.8816906,2.6413722,3.0374804
CC(C1C=CC(=CC=1)N(C1C=CC2=C(C=1)B1C3C(N2C2C=CC(=CC=2)C(C)(C)C)=CC=CC=3N(C2C1=C1OC3C(C1=CC=2)=CC=CC=3)C1C=CC(=CC=1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)(C)C,-4.6700754,-1.3892623,2.4469721,2.765445
CC(C1=CC=C(C=C1)N1C2C=C(C=CC=2B2C3C1=CC=CC=3N(C1C2=CN=C(C=1)N(C1=CC=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)N(C1C=CC(=CC=1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)(C)C,-4.7964087,-1.3136444,2.721725,2.9235623
CC(C1=CC=CC(=C1)N1C2=CC3N(C4C=CC5=C(C=4)OC4C5=CC=CC=4)C4C=CC=C5C=4B(C=3C=C2N=C1C1C=CC=C2C=1C1=CC=CC=C1O2)C1SC2=C(C=1N5C1C=CC=C(C=1)C(C)(C)C)C=CC=C2)(C)C,-4.7747474,-1.5367318,2.4815605,2.8123355
CC(C1C=CC=C(C=1)N1C2C=C3N(C4C=CN=CC=4)C4=CC(=CC5=C4B(C3=CC=2N=C1C1=CC=CC2=C1C1C=CC=CC=1S2)C1SC2C(C=1N5C1C=CC=C(C=1)C(C)(C)C)=CC=CC=2)N1C2C=CC=CC=2C2C1=CC=CC=2)(C)C,-4.980751,-1.6619655,2.6044002,2.925989
CC(C1C=CC2=C(C=1)C1C=C(C=CC=1N2C1C2C3C=CC=C4C=3N(B3C=2C2=C5C=1C1=CC=CC6=C1N(B5C1=C5N2C2=C3C=C(C=C2C5=CC(=C1)C(C)(C)C)C(C)(C)C)C1=C6C=CC=C1)C1=C4C=CC=C1)C(C)(C)C)(C)C,-5.3777256,-2.1478965,2.5045779,2.7401898
CC(C1C=CC=C(C=1)N1C2C=C(C=CC=2B2C3=C1C=CC=C3N(C1=C2SC2C1=CC=C(C=2)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C2C(=C1)C1C=CC=CC=1S2)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.7878532,-1.530018,2.3393452,2.840095
CC1C=CC=CC=1C1=CC=CC(=C1)OC1=CC2OC3=CC(=CC=C3B3C=2C(=C1)OC1C3=CC=C(C=1)C1C=CC=CC=1C)C1C=CC=CC=1C,-5.916883,-1.965138,3.1366053,3.4153502
CC(C1=CC=CC(=C1)N1C(=NC2C1=CC1N(C3=CC=NC=C3)C3C=C(C=C4C=3B(C=1C=2)C1SC2C(C=1N4C1=CC=CC(=C1)C(C)(C)C)=CC=CC=2)N1C2C=CC=CC=2C2C1=CC=CC=2)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.9231653,-1.5952755,2.66857,2.9108572
CC(C1=CC=CC(=C1)N1C2C3C=CC(=CC=3SC=2B2C3=C1C=C(C=C3N(C1C2=CC(=CC=1)C(C)(C)C)C1C=CC=C(C=1)C(C)(C)C)N(C1C=CC=CC=1)C1C=CC=CC=1)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.7533603,-1.4051641,2.53347,2.8908637
CC(C1C=CC2=C(C=1)B1C3C(N2C2=CC=C4C(=C2)C2C=CC=CC=2S4)=CC(=CC=3N(C2=C1SC1C2=CC(=CC=1)N(C1C=CC=CC=1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.837232,-1.512922,2.4406323,2.888426
CC(C1=CC2C3C(=C4C5=C6C=3B(N3C=2C(=C1)C1=CC(=CC=C31)C(C)(C)C)C1C=CC=CC=1N6C1C(B5N2C3=C4C=C(C=C3C3C2=CC=C(C=3)C(C)(C)C)C(C)(C)C)=CC=CC=1)N1C2=CC=CC=C2C2C1=CC=CC=2)(C)C,-5.4013667,-2.0724478,2.5614538,2.8045845
CC(C1=CC=C2C(=C1)B1C3SC4C(C=3N(C3C1=C(N2C1C=CC2=C(C=1)OC1=C2C=CC=C1)C=C(C=3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)=CC=CC=4N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.812764,-1.4711732,2.4922261,2.892071
C1=CC=C(C=C1)N(C1=COC2C1=CC=CC=2)C1C=CC2=C(C=1)N1C3=CC=CC=C3C3C1=C1B2C2=CC=C(C=C2N2C1=C(C=3)C1=C2C=CC=C1)N(C1=COC2=C1C=CC=C2)C1C=CC=CC=1,-5.339618,-1.8839961,2.2682602,2.9537518
CC(C1C=CC(=CC=1)N1C2C=C(N(C3=CC=C(C=C3)C(C)(C)C)C3=CC=C(C=C3)C(C)(C)C)C3=C(C=2B2C4=C1C=CC=C4N(C1=C2C=C(C=C1)C(C)(C)C)C1C=CC=C(C=1)F)OC1=C3C=CC=C1)(C)C,-4.9396524,-1.4665622,2.6420803,2.9467604
CC1(C)C2C=CC=CC=2N(C2=C1C=CC=C2)C1=CC=C2C(=C1)OC1C3B2C2=CC=C(C=C2OC=3C=CC=1)N1C2C=CC=CC=2C(C2=C1C=CC=C2)(C)C,-5.281698,-2.2622795,2.2102847,2.5278897
CC(C1=CC=CC(=C1)N1C2C3=CC=CC(=C3SC=2B2C3C1=CC=CC=3N(C1=C2C=CC(=C1)N(C1C=CC=CC=1)C1C=CC=CC=1)C1=CC=CC2=C1OC1=C2C=CC=C1)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.8043222,-1.4635199,2.4807334,2.898732
CC(C1C=CC(=CC=1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2C=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)N(C1=CC=CC2=C1OC1=C2C=CC=C1)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.8361096,-1.3604683,2.6991289,2.9468873
CC(C1C=CC(=CC=1)N1C2=CC(N(C3C=CC(=CC=3)C(C)(C)C)C3=CC=C(C=C3)C(C)(C)C)=C3C(=C2B2C4C1=CC=CC=4N(C1C2=CC(N(C2=CC=C(C=C2)C(C)(C)C)C2C=CC(=CC=2)C(C)(C)C)=C2C=1OC1=C2C=CC=C1)C1=CC=C(C=C1)C(C)(C)C)OC1C3=CC=CC=1)(C)C,-4.7939935,-1.5105425,2.4388187,2.7116249
C1C=CC(=CC=1)C1=CC=C2C(=C1)OC1C3B2C2=CC=C(C=C2OC=3C=CC=1)C1=CC=CC=C1,-5.8328376,-2.0797212,2.9676304,3.247131
CC(C1=CC=CC(=C1)N1C2=CC3N(C4C=CC=C5C=4B(C=3C=C2N=C1C1=CC=CC2=C1C1C=CC=CC=1O2)C1SC2C(C=1N5C1C=CC=C(C=1)C(C)(C)C)=CC=CC=2)C1=CC=C2C3=C1C=CC1C3=C(C=C2)C=CC=1)(C)C,-4.7461576,-1.9500312,2.0176365,2.3570755
CC1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3=C1C(N2C1=CC=CC(=C1)C(C)(C)C)=CC(=C3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)C=C(C=C4)N(C1=CC=CC=C1)C1C=CC=CC=1,-4.81617,-1.4302886,2.556648,2.9334452
CC1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3C1=C(N2C1C=CC(=CC=1)C(C)(C)C)C=C(C=3)N(C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)C=CC(=C4)N(C1C=CC=CC=1)C1C=CC=CC=1,-4.7375517,-1.360932,2.5553145,2.9248626
CC(C1C=CC2=C(C=1)B1C3=C(N2C2=CC=C4C(=C2)C2C=CC=CC=2S4)C=C(C=C3N(C2=C1SC1C2=CC=C(C=1)N(C1C=CC=CC=1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)N(C1C=CC=CC=1)C1C=CC=CC=1)(C)C,-4.8030343,-1.4972334,2.4079924,2.8732116
CC(C1=CC=CC(=C1)N1C2=CC=CC3=C2B(C2=C1C1=CC=CC(=C1S2)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=C(N3C2=CC=C3C(=C2)C=CC=C3)C=C(C=C1)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.7830505,-1.5069535,2.3788614,2.8383715
CC(C1=CC=CC(=C1)N1C2=CC3=C(C=C2B2C4C1=CC=CC=4N(C1=C2SC2C1=CC=CC=2)C1C=CC=C(C=1)C(C)(C)C)N=C(N3C1=CC=CC(=C1)C(C)(C)C)C1=CC=CC2=C1C1C=CC=CC=1O2)(C)C,-4.744732,-1.4782437,2.5256715,2.819726
CC(C1C=CC=C(C=1)N1C2C=C3C(=CC=2B2C4C1=CC(=CC=4N(C1=C2SC2C1=CC=CC=2)C1=CC=CC(=C1)C(C)(C)C)N1C2=CC=CC=C2C2=C1C=CC=C2)N=C(N3C1C=CC=C(C=1)C(C)(C)C)C1=CC=C2C(=C1)C1=CC=CC=C1O2)(C)C,-4.8507857,-1.5433449,2.6384816,2.8990827
CC(C1=CC=C2C(=C1)B1C3C=C(C=CC=3N3C4C1=C(N2C1=CC=C(C=C1)C(C)(C)C)C1C2C=CC=CC=2OC=1C=4B1C2C3=CC=CC=2OC2C1=CC(=CC=2)C(C)(C)C)C(C)(C)C)(C)C,-5.0738297,-1.66228,2.6018338,2.870556
CC(C1=CC=CC(=C1)N1C2=CC(=CC3=C2B(C2=C1C1=CC(=CC=C1S2)C(C)(C)C)C1=C(N3C2=CC=C3C(=C2)C2C=CC=CC=2S3)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.842512,-1.4849678,2.4856992,2.9230835
CC1=CC=C2C(=C1)B1C3SC4C(C=3N(C3=C1C(N2C1=CC=CC(=C1)C(C)(C)C)=CC(=C3)N(C1C=CC=CC=1)C1C=CC=CC=1)C1=CC=CC(=C1)C(C)(C)C)=CC=CC=4N(C1C=CC=CC=1)C1C=CC=CC=1,-4.80637,-1.3949302,2.6007562,2.9484758
CC(C1C=CC=C(C=1)N1C2=CC=CC3=C2B(C2=C1C=C(C=C2)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=C(N3C2=CC=C3C(=C2)OC2C3=CC=CC=2)C2=C(S1)C=CC=C2N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.9318743,-1.7380359,2.1702113,2.7375562
CC1(C)C2C=C3C(=CC=2-C2C1=CC=CC=2)C1=C2N3C3C=CC=C4C=3B(C2=CC=C1)C1C=CC=C2C=1N4C1=CC3=C(-C4C(C3(C)C)=CC=CC=4)C=C21,-5.462571,-2.247103,2.6293368,2.7769217
CC1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3=C1C(N2C1=CC=CC2=C1OC1=C2C=CC=C1)=CC(=C3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)C=CC(=C4)N(C1=CC=CC=C1)C1=CC=CC=C1,-4.77033,-1.4380533,2.4535244,2.9000556
C1C=CC2=C(C=1)N1C3C=C(C=CC=3B3C4C1=C2C=C1C=4N(C2C1=CC=CC=2)C1C3=CC=C(C=1)N(C1=CC=C2C(=C1)C=CC=C2)C1=CC=C2C(=C1)C=CC=C2)N(C1C=CC2=C(C=1)C=CC=C2)C1=CC=C2C(=C1)C=CC=C2,-5.329612,-2.0146368,2.4911354,2.8728049
CC(C1C=CC(=CC=1)N(C1C=CC2=C(C=1)N(C1=CC=C(C=C1)C(C)(C)C)C1=C3B2C2=CC4OC5C(C=4C=C2N(C3=CC=C1)C1=CC=C(C=C1)C(C)(C)C)=CC1C(C=5)=CC=CC=1)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.8648725,-1.4997702,2.619691,2.8524268
C1=CC=C(C=C1)N1C2C=CC(=CC=2C2C1=CC=CC=2)C1=CC=C2C(=C1)C1=CC=CC3=C1N2C1=CC=CC2=C1B3C1C=CC=C3C=1N2C1C=CC=CC3=1,-5.488058,-2.1819854,2.6395986,2.8621771
CC(C1C=CC(=CC=1)N1C2C=C(N(C3=CC=C(C=C3)C(C)(C)C)C3C=CC(=CC=3)C(C)(C)C)C3=C(C=2B2C4=C1C=CC=C4N(C1C2=CC(=CC=1)C(C)(C)C)C1C=CN=CC=1)OC1=C3C=CC=C1)(C)C,-4.9069643,-1.4520978,2.6615517,2.9218633
C1=CC=C(C=C1)N(C1C=C2B3C4C(N5C2=C(C=1)C1CCCCC5=1)=CC=CC=4N1C2C3=CC(=CC=2C2=C1CCCC2)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=CC=1,-4.946288,-1.9720565,2.214754,2.5347161
CC1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3C1=C(N2C1=CC=CC2=C1C1C=CC=CC=1O2)C=C(C=3)N(C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)C=CC(=C4)N(C1=CC=CC=C1)C1=CC=CC=C1,-4.803402,-1.4422057,2.518426,2.926439
CC1=CC=C2C(=C1)N(C1=CC=C3C(=C1)C=CO3)C1C3B2C2C=CC(=CC=2N(C=3C=CC=1)C1=CC=C2C(=C1)C=CO2)C,-4.960223,-1.2923435,2.8512425,3.1368878
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1N(C3C=C(C=C4C=3B(C=1C=2)C1SC2=C(C=1N4C1=CC=CC(=C1)C(C)(C)C)C=CC=C2)N1C2C=CC=CC=2C2C1=CC=CC=2)C1=CC=CC2=C1C1C=CC=CC=1S2)C1C=CC2=C(C=1)C1=CC=CC=C1S2)(C)C,-4.9195485,-1.60852,2.604772,2.9226115
CC1C=CC2=C(C=1)C1=C(S2)B2C3C=CC(=CC=3N(C3=C2C(N1C1=CC=CC(=C1)C(C)(C)C)=CC(=C3)N(C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC(=CC=1)C(C)(C)C)N(C1C=CC=CC=1)C1C=CC=CC=1,-4.7805247,-1.333412,2.6540527,2.9910333
CC(C1C=CC=C(C=1)C1=NC2C(N1C1=CC=CC(=C1)C(C)(C)C)=CC1=C(C=2)B2C3SC4C(C=3N(C3C2=C(N1C1C=CC2=C5C=1C=CC1=C5C(C=C2)=CC=C1)C=CC=3)C1=CC=CC(=C1)C(C)(C)C)=CC=CC=4)(C)C,-4.67995,-1.9077872,1.992974,2.3223243
FC1=CC=CC(=C1N1C2C=CC=C3C=2B(C2=C1C=C(N(C1C=CC(=CC=1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)C1=C2OC2=C1C=CC=C2)C1=C(N3C2C(F)=CC=CC=2F)C=C(C2=C1OC1C2=CC=CC=1)N(C1=CC=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)F,-4.9146137,-1.4676768,2.7252402,2.9219754
CC(C1C=CC(=CC=1)N1C2C=C(C=CC=2B2C3=C1C=CC=C3N(C1=C2C=C2C(=C1)OC1C2=CC=CC=1)C1=CC=C(C=C1)C(C)(C)C)N(C1=CC=CC(=C1)C1C=CC(=CC=1)C(C)(C)C)C1C=CC=C(C=1)C1=CC=C(C=C1)C(C)(C)C)(C)C,-4.8435717,-1.4270796,2.6745515,2.8953452
C1C=CC(=CC=1)N(C1=CC2CCN3C=2C(=C1)B1C2C3=CC=CC=2N2C3C1=CC(=CC=3CC2)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=CC=CC=C1,-4.746294,-1.4899184,2.5411105,2.8018754
CC1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3=C1C(N2C1=CC=CC2=C1OC1=C2C=CC=C1)=CC(=C3)N(C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)C=C(C=C4)N(C1=CC=CC=C1)C1C=CC=CC=1,-4.820068,-1.4674612,2.4808865,2.9159496
CC(C1=CC=CC(=C1)N1C(=NC2C1=CC1N(C3C=C(C=C4C=3B(C=1C=2)C1SC2=C(C=1N4C1C=CC=C(C=1)C(C)(C)C)C=CC=C2)N1C2C=CC=CC=2C2C1=CC=CC=2)C1=CC=CC2=C1C1C=CC=CC=1C1C2=CC=CC=1)C1C=CC2=C(C=1)C1C=CC=CC=1S2)(C)C,-4.893544,-1.6190486,2.5994506,2.8889663
CC(C1C=CC2=C(C=1)B1C3=C(N2C2=CC=C4C(=C2)C=CC=C4)C=C(C=C3N(C2=C1SC1C2=CC=CC=1N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)N(C1C=CC=CC=1)C1C=CC=CC=1)(C)C,-4.8027253,-1.4880537,2.4375682,2.8608837
CC1C=CC2=C(C=1)B1C3SC4C(C=3N(C3C1=C(N2C1C=CC2=C(C=1)OC1=C2C=CC=C1)C=C(C=3)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)=CC=C(C=4)N(C1C=CC=CC=1)C1=CC=CC=C1,-4.788077,-1.4592509,2.4418306,2.903619
