SMILES,HOMO,LUMO,S1,SI
CC(C1=CC=CC(=C1)N1C2C3=CC=CC(=C3SC=2B2C3C1=CC=CC=3N(C1=C2C=CC(=C1)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=CC=CC2=C1C1=CC=CC=C1S2)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.8408127,-1.4677513,2.5500302,2.9311373
CC1=CC=C(C=C1)N1C2=CC(C)=CC=C2B2C3C1=CC(C)=CC=3N(C1=C2OC2=C1C=CC=C2)C1=CC=C(C=C1)C,-4.8670015,-1.3353268,2.6975746,3.0417418
CC(C1=CC=CC(=C1)N1C2C=C3C(=CC=2B2C4=C1C=CC=C4N(C1=C2SC2C1=CC=CC=2)C1=CC=CC(=C1)C(C)(C)C)N=C(N3C1C=CC=C(C=1)C(C)(C)C)C1=CC=CC(=C1)C(C)(C)C)(C)C,-4.6632905,-1.4308681,2.4951425,2.7767234
CC(C1C=CC(=CC=1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2C=C2C(=C1)SC1=C2C=CC=C1)C1C=CC(=CC=1)C(C)(C)C)N(C1=CC=C2C(=C1)C1=CC=CC=C1O2)C1C=CC2=C(C=1)C1C=CC=CC=1O2)(C)C,-4.9156356,-1.4960184,2.697676,2.9492214
CC(C1C=CC=C(C=1)N1C2C=C3N(C4=CC=CC5=C4B(C3=CC=2N=C1C1=CC=CC2=C1OC1=C2C=CC=C1)C1SC2C(C=1N5C1C=CC=C(C=1)C(C)(C)C)=CC=CC=2)C1C=CC2=C3C=1C=CC1=C3C(C=C2)=CC=C1)(C)C,-4.7189093,-1.9449989,2.0059905,2.3446462
CC(C1C=CC2=C(C=1)B1C3SC4=C(C=3N(C3=C1C(N2C1=CC=CC(=C1)C(C)(C)C)=CC(=C3)N(C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)C(=CC=C4)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.9396563,-1.6640373,2.317599,2.7805865
CC(C1=CC=C(C=C1)N1C2C3=CC(=CC=C3SC=2B2C3C1=CC=CC=3N(C1=C2C=CC(=C1)N(C1C=CC=CC=1)C1C=CC=CC=1)C1=CC=CC(=C1)C(C)(C)C)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.7846503,-1.4419463,2.5246348,2.8877757
CC(C1=CC=CC(=C1)N1C(=NC2=C1C=C1N(C3C=CC4=C(C=3)OC3C4=CC=CC=3)C3=CC=CC4=C3B(C1=C2)C1SC2C(C=1N4C1C=CC=C(C=1)C(C)(C)C)=CC=CC=2)C1=CC=C2C(=C1)C1=CC=CC=C1O2)(C)C,-4.7327366,-1.5102781,2.4915075,2.804073
CC1=CC(C)=C(C(=C1)C)N1C2C=C3C(=CC=2B2C4C1=CC1N(C5C(C)=CC(=CC=5C)C)C5=CC6=C(C=C5B5C=1C=4N1C4=C2C=C(C)C=C4C2C1=C5C=C(C=2)C)C1C(N6C2=CC=CC=C2)=CC=CC=1)C1C(N3C2=CC=CC=C2)=CC=CC=1,-4.971546,-1.7017955,2.7931476,2.8450997
CC1=CC(=CC(=C1B1C2C=CC=C3C=2N(C2C1=CC=CC=2)C1=C(B3C2C(C)=CC(=CC=2C)N(C)C)C=CC=C1)C)N(C)C,-4.896129,-2.039173,1.9711105,2.387359
CC(C1C=CC(=CC=1)N(C1=CSC2C1=CC(=CC=2)C(C)(C)C)C1C=C2C3=C(C=1)N1C4C(B3C3C5N2C2CCCCC=2C=5C=CC=3)=CC=CC=4C2=C1CCCC2)(C)C,-5.1966004,-1.7733723,2.433113,2.9392002
C1=CC=C(C=C1)N(C1C=C2[C@@H]3CCCC[C@@H]3N3C2=C(C=1)B1C2=C3C=C(C=C2N2C3=C1C=C(C=C3[C@@H]1[C@@H]2CCCC1)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C1C=CC=CC=1)C1=CC=CC=C1)C1C=CC=CC=1,-4.717278,-1.4688686,2.5688043,2.8089745
CC(C1C=CC2=C(C=1)B1C3C4OC5=C(C=4C(=CC=3N(C3=C1C(N2C1=CC=CC=N1)=CC=C3)C1=CC=C(C=C1)C(C)(C)C)N(C1C=CC(=CC=1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)C=CC=C5)(C)C,-4.7922964,-1.3694344,2.5783176,2.901786
CC(C1=CC=CC(=C1)N1C2=CC3=C(C=C2B2C4=C1C=CC=C4N(C1=C2SC2=C1C=CC=C2)C1=CC=CC(=C1)C(C)(C)C)N=C(N3C1=CC=CC(=C1)C(C)(C)C)C1C=CC2=C(C=1)C1C=CC=CC=1S2)(C)C,-4.7212715,-1.4781567,2.4706478,2.8071296
CC(C1=CC=CC(=C1)C1=NC2=C(N1C1C=CC=C(C=1)C(C)(C)C)C=C1C(=C2)B2C3SC4=C(C=3N(C3=C2C(N1C1=CC=CC2=C1C1C=CC=CC=1N2C1C=CC=CC=1)=CC=C3)C1=CC=CC(=C1)C(C)(C)C)C=CC=C4)(C)C,-4.689245,-1.466317,2.5317278,2.7977
C1C=C2C3=C(C=1)N1C4=CC=CC=C4C4C1=C(B3C1C3N2C2=CC=CC=C2C=3C=CC=1)C=CC=4,-5.581777,-2.1580863,2.7182722,2.9424682
CC(C1C=CC=C(C=1)N1C2C=C3C(=CC=2B2C4C1=CC(=CC=4N(C1=C2SC2C1=CC=CC=2)C1C=CC=C(C=1)C(C)(C)C)N1C2C=CC=CC=2C2C1=CC=CC=2)N=C(N3C1C=CC=C(C=1)C(C)(C)C)C1=CC=CC2=C1C1C=CC=CC=1O2)(C)C,-4.8972206,-1.5714943,2.6427581,2.9104197
FC(C1=CC=C(C=C1)N1C2C=C3C(=CC=2B2C4C1=CC=CC=4N(C1=C2SC2=C1C=CC=C2)C1=CC=CC(=C1)C(C)(C)C)N=C(N3C1=CC=CC(=C1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)(F)F,-4.831728,-1.5384492,2.32215,2.842258
CC1C=C(C)C(=C(C=1)C)N1C2C=C(C=CC=2B2C3C1=CC(=CC=3N(C1=C2SC2=C1C=CC=C2)C1=C(C)C=C(C=C1C)C)N1C2=CC=CC=C2C2=C1C=CC=C2)N(C1C=CC=CC=1)C1=CC=CC=C1,-4.9813833,-1.5452402,2.728591,3.005974
CC(C1=CC=CC(=C1)N1C(=NC2C1=CC1N(C3C=CC=C4C=3B(C=1C=2)C1SC2=C(C=1N4C1C=CC=C(C=1)C(C)(C)C)C=CC=C2)C1=CC=C2C3=C1C=CC1C3=C(C=C2)C=CC=1)C1=CC=C2C(=C1)OC1=C2C=CC=C1)(C)C,-4.7317286,-1.9743186,1.9683033,2.3287194
CC(C1C=C2C3C4=C5N6C7C(B4N4C2=C(C=1)C1C=C(C=CC4=1)C(C)(C)C)=CC=CC=7C1C6=C(B2C5=C(C=3N3C4C=CC=CC=4C4=C3C=CC=C4)C3C=C(C=C4C=3N2C2=C4C=C(C=C2)C(C)(C)C)C(C)(C)C)C=CC=1)(C)C,-5.4221845,-2.150504,2.5868595,2.7779067
CC(C1=CC=CC(=C1)N1C2C=C3C(=CC=2B2C4C1=CC(=CC=4N(C1=C2SC2C1=CC=CC=2)C1=CC=CC(=C1)C(C)(C)C)N1C2C=CC=CC=2C2C1=CC=CC=2)N=C(N3C1C=CC=C(C=1)C(C)(C)C)C1=CC=CC2=C1C1C=CC=CC=1S2)(C)C,-4.878993,-1.5624514,2.5888262,2.9092379
C1C=CC(=CC=1)N(C1C=C2C3=C(C=1)N1[C@H]4CCCC[C@@H]4C4C1=C(B3C1=C3N2[C@@H]2CCCC[C@H]2C3=CC=C1)C=CC=4)C1=CC=CC=C1,-4.937253,-1.3751117,2.870679,3.0824893
C1=CC=C(C=C1)N(C1C=CC2=C(C=1)B1C3=CC(=CC=C3N3C4=C1C1N2C2=CC=CC=C2C=1C=C4C1=C3C=CC=C1)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC=C1,-5.133193,-2.0147073,2.2926364,2.6729932
CC1=CC2N(C3C=CC(=CC=3)C(C)(C)C)C3C=CC(=CC=3B3C=2C(=C1)N1C2C=CC(=CC=2C2=C4C1=C3SC4=CC(=C2)C(C)(C)C)C(C)(C)C)C(C)(C)C,-4.8596087,-1.5743321,2.3906019,2.7791924
CC1C=CC2=C(C=1)C1=C(S2)B2C3C=CC(=CC=3N(C3=C2C(N1C1=CC=CC(=C1)C(C)(C)C)=CC(=C3)N(C1C=CC=CC=1)C1=CC=CC=C1)C1C=CC2=C(C=1)OC1=C2C=CC=C1)N(C1C=CC=CC=1)C1C=CC=CC=1,-4.8159466,-1.4323391,2.5264664,2.9560156
CC(C1=CC=CC(=C1)N1C2C=C3N(C4=CC(=CC5=C4B(C3=CC=2N=C1C1=CC=CC2=C1OC1=C2C=CC=C1)C1SC2C(C=1N5C1C=CC=C(C=1)C(C)(C)C)=CC=CC=2)N1C2C=CC=CC=2C2C1=CC=CC=2)C1C=CC=C2C=1C1=CC=CC=C1S2)(C)C,-4.9311905,-1.6108234,2.642325,2.9300559
CC(C1=CC=C(C=C1)N1C2C=C3C(=CC=2B2C4=C1C=CC=C4N(C1=C2SC2C1=CC(=CC=2)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)N(C1=CC=C(C=C1)C(C)(C)C)C1C(N3C2=CC=C(C=C2)C(C)(C)C)=CC=CC=1)(C)C,-4.4159603,-1.3255775,2.227508,2.5792766
CC(C1C=CC(=CC=1)N(C1C=C2-C3=CC=CC=C3B3C2=C(-C2C=CC=CC3=2)C=1)C1C=CC(=CC=1)C(C)(C)C)(C)C,-5.0882063,-2.4828618,1.6683187,2.107522
CC(C1C=CC=C(C=1)N1C2=CC=CC3=C2B(C2=C1C1=CC=CC(=C1S2)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=C(N3C2C=CC(=CC=2)C(C)(C)C)C=C(C=C1)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.7737427,-1.3890189,2.5858326,2.9210489
CC(C1=CC=CC(=C1)N1C(=NC2C1=CC1=C(C=2)B2C3SC4=C(C=3N(C3C2=C(N1C1=CC=CC2=C1C1C=CC=CC=1S2)C=C(C=3)N1C2=CC=CC=C2C2=C1C=CC=C2)C1C=CC=C(C=1)C(C)(C)C)C=CC=C4)C1C=CC=C2C=1C=CC=C2)(C)C,-4.933584,-1.633514,2.5879757,2.9079716
CC(C1C=CC=C(C=1)N1C2C=C(C=CC=2B2C3C1=CC=CC=3N(C1=C2SC2=C1C(=CC=C2)N(C1C=CC=CC=1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.930129,-1.6841174,2.2747045,2.7662184
C1=CC=C2C(=C1)N1C3=CC(=CC=C3B3C4=C1C2=CC1=C4N(C2=C1C=CC=C2)C1=C3C=CC(=C1)N1C2C=CC=CC=2C2C1=CC=CC=2)N1C2=CC=CC=C2C2=C1C=CC=C2,-5.65009,-2.19505,2.8070712,3.0354915
C1CCC2=C(C1)C=CC=C2N1C2C=CC=C3C=2B(C2=C1C1=CC=CC4=C1C(=C2)CC4)C1C=C2CCC4=C2C(C=1N3C1=CC=CC2=C1CCCC2)=CC=C4,-4.7414722,-1.3467551,2.6859927,2.9144976
CC(C1C=CC=C(C=1)N1C2C=C(C=CC=2B2C3C1=CC=CC=3N(C1=C2SC2=C1C=C(C=C2)N(C1C=CC=CC=1)C1C=CC=CC=1)C1=CC=CC2=C1C1C=CC=CC=1O2)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.862731,-1.5415801,2.4771295,2.8821318
CC1C=CC(=CC=1)N1C2=CC(C)=CC=C2B2C3C1=CC(C)=CC=3N(C1=C2SC2=C1C=CC=C2)C1=CC=C(C=C1)C,-4.8658094,-1.3564506,2.6970558,3.024615
CC(C1=CC=C(C=C1)N(C1C=CC2=C(C=1)N(C1=CC=C(C=C1)C(C)(C)C)C1C3B2C2C=C4C(=CC=2N(C=3C=CC=1)C1C=CC(=CC=1)C(C)(C)C)SC1C4=CC=CC=1)C1=CC=C(C=C1)C(C)(C)C)(C)C,-4.850641,-1.3952965,2.6887436,2.9343147
CC(C1C=CC(=CC=1)N1C2C=C(N(C3=CC=C(C=C3)C(C)(C)C)C3C=CC(=CC=3)C(C)(C)C)C3=C(C=2B2C4=C1C=CC=C4N(C1=C2C=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)C(F)(F)F)OC1=C3C=CC=C1)(C)C,-4.9523544,-1.5103904,2.376979,2.9118598
CC(C1C=CC=C(C=1)N1C(=NC2=C1C=C1N(C3=CC=C4C(=C3)OC3=C4C=CC=C3)C3=CC=CC4=C3B(C1=C2)C1SC2=C(C=1N4C1=CC=CC(=C1)C(C)(C)C)C=CC=C2)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.6852756,-1.4509063,2.4794693,2.793134
FC1C=CC=CC=1N1C2C=C3C(=CC=2B2C4=C1C=CC=C4N(C1=C2SC2C1=CC=CC=2)C1=CC=CC(=C1)C(C)(C)C)N=C(N3C1C=CC=C(C=1)C(C)(C)C)C1=CC=CC(=C1)C(C)(C)C,-4.725392,-1.438037,2.5774949,2.846657
CC1C=CC2=C(C=1)B1C3SC4=C(C=3N(C3=C1C(N2C1=CC=CC2=C1C1=CC=CC=C1S2)=CC(=C3)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)C=C(C=C4)N(C1C=CC=CC=1)C1=CC=CC=C1,-4.860289,-1.479698,2.552276,2.943371
CC1=CC=C2C(=C1)B1C3C(N2C2=CC=C4C(=C2)C2=CC=CC=C2O4)=CC(=CC=3N(C2=C1SC1=C2C=CC(=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)N(C1C=CC=CC=1)C1C=CC=CC=1,-4.776045,-1.4609766,2.4468517,2.890252
C1=CC=C(C=C1)N1C2=CC=CC=C2B2C3C1=CC=CC=3N1C3=C2C=CC=C3C2C1=CC=CC=2,-5.30713,-1.8357317,2.6584148,2.9933913
FC1=CC=CC(=C1C1N=CC2=C(C=1)N(C1C=CC3=C(C=1)SC1C3=CC=CC=1)C1C3B2C2SC4C(C=2N(C=3C=C(C=1)N1C2=CC=CC=C2C2=C1C=CC=C2)C1C=CN=CC=1)=CC=CC=4)F,-5.3620777,-1.8813382,2.686304,3.075393
FC1C=CC=CC=1C1=NC=C2C(=C1)N(C1C=CC=C(C=1)C(C)(C)C)C1=C3B2C2SC4=C(C=2N(C3=CC=C1)C1=CC=CC2=C1SC1=C2C=CC=C1)C=CC=C4,-5.089059,-1.650644,2.550947,2.9924834
CC(C1=CC=C(C=C1)N1C2=CC(=CC3=C2B(C2=C1C=CC(=C2)C(C)(C)C)C1=CC(=CC=C1N3C1=CC=C(C=C1)C(C)(C)C)C(C)(C)C)N1C2=CC=C(C=C2C2=C1C=CC(=C2)C(C)(C)C)C(C)(C)C)(C)C,-4.903323,-1.3772743,2.8694196,3.0012398
FC1C=CC=C(C=1C1N=CC2=C(C=1)N(C1=C3B2C2SC4=C(C=2N(C3=CC(=C1)N1C2C=CC=CC=2C2C1=CC=CC=2)C1=CC=CC2=C1SC1=C2C=CC=C1)C=CC=C4)C1=CC=CC2=C1C1C=CC=CC=1C1C2=CC=CC=1)F,-5.2659245,-1.8139977,2.701915,3.0444648
CC(C1C=CC(=CC=1)N1C2C=C(C(=CC=2B2C3C1=CC=CC=3N(C1C2=CC(=C(C=1)N(C1C=CC(=CC=1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)N(C1C=CC(=CC=1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)N(C1=CC=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)N(C1C=CC(=CC=1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.419525,-1.2685294,2.3177662,2.5098708
CC(C1=CC=CC(=C1)N1C2C=C3C(=CC=2B2C4=C1C=C(C=C4N(C1=C2SC2C1=CC=CC=2)C1=CC=CC(=C1)C(C)(C)C)N1C2C=CC=CC=2C2C1=CC=CC=2)N=C(N3C1=CC=CC(=C1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)(C)C,-4.810154,-1.4889455,2.6499128,2.8904874
CC1(C)C2C=CC=CC=2N(C2=C1C=CC=C2)C1=CC=CC2=C1OC1C=CC=C3C=1B2C1C=CC=C(C=1O3)N1C2C=CC=CC=2C(C2=C1C=CC=C2)(C)C,-5.2876043,-2.3233173,2.1445625,2.4583004
C1C=CC(=CC=1)C1(C2C=CC=CC=2)C2=CC=CC=C2-N2C3C1=CC=CC=3B1C3C2=CC=CC=3N2-C3=CC=CC=C3C(C3C2=C1C=CC=3)(C1=CC=CC=C1)C1C=CC=CC=1,-5.1694937,-1.8987911,2.494516,2.771365
CC(C1C=CC2=C(C=1)B1C3SC4C(C=3N(C3=C1C(N2C1=CC=CC2=C1C1=CC=CC=C1S2)=CC(=C3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)=CC(=CC=4)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.8745832,-1.4950273,2.5599592,2.929253
CC(C1C=CC=C(C=1)N1C(=NC2=C1C=C1N(C3C=CN=CC=3)C3=CC(=CC4=C3B(C1=C2)C1SC2=C(C=1N4C1=CC=CC(=C1)C(C)(C)C)C=CC=C2)N1C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=CC2=C1C=CC=C2)(C)C,-4.975689,-1.6919851,2.5901914,2.8916776
CC1C=CC(=CC=1)N1C2C=C(C)C=CC=2B2C3C1=CC1C=CSC=1C=3N(C1C2=CC=C(C=1)C)C1C=CC(=CC=1)C,-4.8962545,-1.4243761,2.57436,2.9816272
CC(C1=CC=C(C=C1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2C=C2C(=C1)OC1=C2C=CC=C1)C1=CC=C(C=C1)C(C)(C)C)N(C1=CC=C2C(=C1)C1=CC=CC=C1O2)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.835559,-1.4299407,2.695983,2.911668
CC(C1=CC=CC(=C1)N1C2=CC(=CC3=C2B(C2=C1C1=CC(=CC=C1S2)C(C)(C)C)C1=C(N3C2=CC=C3C(=C2)OC2C3=CC=CC=2)C=C(C=C1)N(C1C=CC=CC=1)C1=CC=CC=C1)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.832071,-1.4564086,2.536034,2.9366708
C1C=CC(=CC=1)C1C=CC(=CC=1)C1=CC=C(C=C1)N1C2C=CC(=CC=2B2C3=C1C=CC=C3N(C1C2=CC=CC=1)C1C=CC=CC=1)C1=CC=C(C=C1)C1=CC=CC=C1,-5.0497026,-1.5845858,2.6588235,2.9781804
CC1=CC=C2C(=C1)B1C3C(N2C2=CC=C4C(=C2)C2=CC=CC=C2O4)=CC(=CC=3N(C2=C1SC1C2=CC(=CC=1)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)N(C1=CC=CC=C1)C1C=CC=CC=1,-4.829218,-1.4801606,2.4974008,2.918849
CC1C=C(C)C(=C(C=1)C)N1C2=CC3SC4C(C=3C=C2B2C3=C1C=C1C5=C3N(C3=C2C=CC=C3)C2=C(B5C3=C(N1C1C(C)=CC(=CC=1C)C)C=C1C(=C3)C3=C(S1)C=CC=C3)C=CC=C2)=CC=CC=4,-5.1570787,-1.661834,2.82658,2.9988868
CC(N(C1=CC2C3CCCCC=3N3C=2C(=C1)B1C2C3=CC(=CC=2N2C3C1=CC(=CC=3C1=C2CCCC1)N(C(C)C)C(C)C)N(C1=CC=C2C(=C1)C=CC=C2)C1=CC=C2C(=C1)C=CC=C2)C(C)C)C,-4.939104,-1.8659707,2.2236717,2.6022537
CC(C1=CC=CC(=C1)N1C2=CC=CC3=C2B(C2=C1C1=CC=CC(=C1S2)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=C(N3C2C=CC3=C(C=2)OC2=C3C=CC=C2)C=C(C=C1)N(C1C=CC=CC=1)C1C=CC=CC=1)(C)C,-4.796398,-1.490873,2.434673,2.8716624
CC(C1=CC=CC(=C1)N1C(=NC2C1=CC1=C(C=2)B2C3SC4=C(C=3N(C3C2=C(N1C1=CC=CC2=C1C1C=CC=CC=1N2C1=CC=CC=C1)C=CC=3)C1C=CC=C(C=1)C(C)(C)C)C=CC=C4)C1C=CC=C2C=1C=CC=C2)(C)C,-4.7442427,-1.5382059,2.4823427,2.79873
CC(C1=CC=CC(=C1)N1C(=NC2C1=CC1=C(C=2)B2C3=C(N1C1=CC=CC4=C1C1C=CC=CC=1N4C1C=CC=CC=1)C=CC=C3N(C1=C2SC2=C1C=CC=C2)C1=CC=CC(=C1)C(C)(C)C)C1=CC=C2C(=C1)C=CC=C2)(C)C,-4.7327957,-1.5415891,2.4510472,2.7816699
CC(C1=CC=CC(=C1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2SC2=C1C=C(C=C2)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC2=C(C=1)OC1=C2C=CC=C1)N(C1C=CC=CC=1)C1C=CC=CC=1)(C)C,-4.80855,-1.5353028,2.3960962,2.847935
CC(C1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3=C1C(N2C1=CC=CC2=C1C1=CC=CC=C1S2)=CC(=C3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)C=CC(=C4)N(C1C=CC=CC=1)C1C=CC=CC=1)(C)C,-4.817333,-1.4571192,2.5374374,2.9152012
CC(C1=CC=CC(=C1)N1C(=NC2C1=CC1N(C3C=C(C=C4C=3B(C=1C=2)C1SC2=C(C=1N4C1C=CC=C(C=1)C(C)(C)C)C=CC=C2)N1C2C=CC=CC=2C2C1=CC=CC=2)C1=CC=CC2=C1C1C=CC=CC=1C1C2=CC=CC=1)C1=CC=C2C(=C1)C1C=CC=CC=1O2)(C)C,-4.874298,-1.5954686,2.646116,2.8891218
CC1C=C2C3=C(C=1)N1C4=CC=CC=C4C4=C1C(B3C1=C3N2C2C=CC=CC=2C3=CC(=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)=CC(=C4)N(C1C=CC=CC=1)C1=CC=CC=C1,-5.0599275,-2.0826957,2.2553241,2.5450397
CC(C1C=CC(=CC=1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2C=C2N=C(N(C2=C1)C1C=CC=CC=1)C1C=CC=CC=1)C1=CC=C(C=C1)C(C)(C)C)N(C1=CC=C(C=C1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)(C)C,-4.6488776,-1.3685899,2.5556598,2.7978303
FC(C1C=CC(=CC=1)N1C2=CC3=C(C=C2B2C4C1=CC=CC=4N(C1=C2SC2=C1C=CC=C2)C1=CC=CC(=C1)C(C)(C)C)N=C(N3C1=CC=CC(=C1)C(C)(C)C)C1=CC=CC(=C1)C(C)(C)C)(F)F,-4.8354387,-1.5599316,2.300355,2.8308034
CC(C1=CC=CC(=C1)N1C2=CC3=C(C=C2N=C1C1=CC=CC2=C1C1C=CC=CC=1S2)B1C2=C(N3C3=CC=CC4=C3C3C=CC=CC=3N4C3=CC=CC=C3)C=CC=C2N(C2=C1SC1=C2C=CC=C1)C1C=CC=C(C=1)C(C)(C)C)(C)C,-4.7472267,-1.5037009,2.5075111,2.8355458
